"source_system","source_archive_path","source_file","conversation_id","title","create_time","update_time","model_slug","is_archived","is_starred","is_temporary_chat","is_read_only","approximate_message_count","observed_roles","primary_domain","domain_matches","keyword_matches","sensitivity_flags","extraction_run_date","promotion_status"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6907f697-7e38-832f-92ae-4817061d3a1b","1978 K10 review","2025-11-03T00:26:01Z","2025-11-03T00:32:22Z","gpt-5","false","","false","","12","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690a5684-7cf8-832a-b4ff-c480c191cd25","Medical underwriting analysis","2025-11-04T19:40:22Z","2025-11-04T19:44:30Z","gpt-5","false","","false","","10","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690b68db-c5d0-832c-ad4d-5b7f0313c7b7","Image creation for website","2025-11-05T15:10:47Z","2025-11-05T15:10:58Z","gpt-5","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690d5eed-2d28-8329-b46b-6ab6588308dc","Emotional burnout analysis","2025-11-07T02:52:42Z","2025-11-07T02:53:44Z","gpt-5","false","","false","","9","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690cb480-d8a0-8332-a622-7fcd06b943a4","Email template draft","2025-11-06T14:45:21Z","2025-11-07T13:37:30Z","gpt-5","false","","false","","14","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690e9fe8-0ce0-832f-88e5-38e95f681cf9","Naming the animals meaning","2025-11-08T01:42:18Z","2025-11-08T01:42:24Z","gpt-5","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","690fb645-193c-832c-be85-2fe4f1945f1c","1986 K10 specs breakdown","2025-11-08T21:29:47Z","2025-11-08T21:34:15Z","gpt-5","false","","false","","21","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6910c6b0-acb8-8333-86af-ecf5df9f4021","RV golf getaway ideas","2025-11-09T16:52:32Z","2025-11-09T16:53:53Z","gpt-5","false","","false","","17","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","69110d58-a64c-8327-bb83-974babe195bd","Intro email draft","2025-11-09T21:53:30Z","2025-11-09T21:55:17Z","gpt-5","false","","false","","17","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","691396d8-d420-832f-bd10-39a964584c5c","Parenting plan for Christmas","2025-11-11T20:04:46Z","2025-11-11T20:04:51Z","gpt-5","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6913a2bb-5904-8329-b4a4-8eef7c0772b0","Glutathione explanation","2025-11-11T20:55:53Z","2025-11-11T21:03:55Z","gpt-4o","false","","false","","48","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6913ab6d-0524-832c-b7b7-829cb6005170","CMOS supplement overview","2025-11-11T21:32:30Z","2025-11-11T21:32:40Z","gpt-5","false","","false","","10","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6913ee27-a9b4-8329-a0b3-9852973b0cfd","Daniel Cobb summary","2025-11-12T02:17:27Z","2025-11-12T02:26:01Z","gpt-4o","false","","false","","72","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6914c06a-5250-8327-a10e-d57c4e6261a2","Recover deleted Outlook folder","2025-11-12T17:14:25Z","2025-11-12T17:14:38Z","gpt-5","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","69153803-6880-832b-be38-ce46f67792d5","Back injury treatment protocol","2025-11-13T01:44:53Z","2025-11-13T13:15:07Z","gpt-5-1","false","","false","","31","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","6918d8e1-6f08-8327-8cd9-3854264aa652","Message to Coach Mitch","2025-11-15T19:47:46Z","2025-11-15T19:54:23Z","gpt-5-1","false","","false","","9","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","691b487f-edcc-8326-a4af-6880faad26e0","Renewal options comparison","2025-11-17T16:09:16Z","2025-11-17T16:11:55Z","gpt-5","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-002.json","691ced4d-2fc8-8326-a7b1-2fa2b3c31374","New chat","2025-11-18T22:03:59Z","2025-11-18T22:04:28Z","gpt-5-1","false","","false","","7","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","691f2602-09e4-8331-bb33-ada52c7ece7b","Find scripture reference","2025-11-20T14:30:39Z","2025-11-20T14:31:45Z","auto","false","","false","","12","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","691fb150-fd3c-8328-9f3c-e858877bb7e2","Stop-loss tier allocation","2025-11-21T00:24:50Z","2025-11-21T00:25:54Z","gpt-5-1-thinking","false","","false","","10","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","69246dbe-9430-832b-908d-d7b790705fd9","Event idea resurrection","2025-11-24T14:38:32Z","2025-11-24T14:45:19Z","auto","false","","false","","34","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6924c8d1-458c-832b-b332-e1297b5d998a","Copay and deductible comparison","2025-11-24T21:06:26Z","2025-11-24T21:08:55Z","gpt-5-1","false","","false","","15","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6925a436-4214-832d-8ddf-9dc9737fc9e0","Reliable Dodge Ram 2500","2025-11-25T12:42:32Z","2025-11-25T13:32:25Z","gpt-5-1","false","","false","","22","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6925c199-7940-8332-85ce-7916a749e233","Chesterfield chair placement advice","2025-11-25T14:47:54Z","2025-11-25T17:08:19Z","gpt-5-1-thinking","false","","false","","38","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","69261044-4044-832e-8e16-922fc4c4cc0d","Chevy Camaro 2LT review","2025-11-25T20:23:33Z","2025-11-25T20:32:09Z","gpt-5-1","false","","false","","25","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6927096f-c428-8332-82d3-8fc56328ec3c","Brainstorming ideas","2025-11-26T14:06:53Z","2025-11-26T14:06:57Z","auto","false","","false","","6","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692b38ca-1e18-8327-9091-b97813a71a40","Conversation snippet","2025-11-29T18:17:55Z","2025-11-29T18:17:56Z","auto","false","","false","","6","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692b38f0-cf64-8327-a76c-6922e81c1f35","Breakup playbook creation","2025-11-29T18:19:06Z","2025-11-29T18:24:01Z","auto","false","","false","","16","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692bb770-bdbc-8325-bf18-e8f3567bc2ee","Write breakup message","2025-11-30T03:18:20Z","2025-11-30T03:18:34Z","gpt-5-1-thinking","false","","false","","10","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692e18e3-83ec-8325-bedc-a1959c0562b4","Furniture layout design","2025-12-01T22:38:28Z","2025-12-01T22:45:41Z","gpt-5-1-thinking","false","","false","","16","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692df811-b0fc-832a-b228-71b8834c19ff","Text response scenarios","2025-12-01T20:18:45Z","2025-12-01T22:52:00Z","gpt-5-1-thinking","false","","false","","18","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","692e0119-77d0-8329-ad1e-3ca8da92e168","Audi A6 for Ben","2025-12-01T20:57:32Z","2025-12-02T17:09:07Z","gpt-5-1","false","","false","","22","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6932f545-1be8-8326-a138-72d954b27c32","Heartfelt explanation idea","2025-12-05T15:08:38Z","2025-12-05T15:27:19Z","gpt-5-1-thinking","false","","false","","25","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","69372aa2-4860-8331-be69-e4b3becc29e9","Purchase evaluation breakdown","2025-12-08T19:44:35Z","2025-12-08T19:49:16Z","gpt-5-1","false","","false","","14","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","693ada3d-7f78-832b-9d7c-b3d892d07f6f","Birthday post creation","2025-12-11T14:51:34Z","2025-12-11T14:54:15Z","gpt-5-1-thinking","false","","false","","14","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6938378f-e18c-8330-b076-b6940a72d498","Tax strategy for rental property","2025-12-09T14:53:39Z","2025-12-11T15:14:14Z","gpt-5-1-thinking","false","","false","","132","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","693cad62-8efc-832b-b526-27f96f29787a","Text message draft guidance","2025-12-13T00:03:47Z","2025-12-13T00:05:22Z","gpt-5-1","false","","false","","9","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","693d64f7-c4b0-8330-981b-242bf9662d01","Market trend analysis 2026","2025-12-13T13:07:35Z","2025-12-14T17:25:49Z","gpt-5-2-thinking","false","","false","","50","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6940cbb1-0400-8330-ac6c-eb70f7b4b820","Content analysis discussion","2025-12-16T03:02:09Z","2025-12-16T03:02:37Z","gpt-5-2-thinking","false","","false","","10","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","69415f5f-550c-8327-b800-f6573c57dca4","Framing relationship expectations","2025-12-16T13:33:06Z","2025-12-16T13:33:44Z","gpt-5-2-thinking","false","","false","","10","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","694407f0-f594-8329-b203-043a9e143599","Golf scramble club strategy","2025-12-18T13:57:56Z","2025-12-18T14:02:25Z","gpt-5-2","false","","false","","11","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","6945755d-3d9c-8329-b97f-46d2ca54f21d","Greeting exchange","2025-12-19T15:55:39Z","2025-12-19T15:55:50Z","auto","false","","false","","8","assistant|system|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
"ChatGPT","C:\Users\dpc\Oak Ridge Management(1)\Oak Ridge Management - Documents\09_AI_Systems\ChatGPT_Export\Raw\6983b8f97d5512829399371574d104cdfd9ecd2ee5a5ebf50cdbdf3da8b6aac5-2026-05-16-12-56-21-249ce10772524f68bfa173bea492c753.zip","conversations-003.json","69468f24-b6b4-8330-ad23-abde4de465e2","First Rolex options","2025-12-20T11:57:37Z","2025-12-20T12:07:59Z","gpt-5-2","false","","false","","28","assistant|system|tool|user","Unknown","","","","2026-05-17","Raw / Unreviewed"
